__sf_row_id,transaction_id,timestamp,account_id,transaction_type,amount,merchant_id,merchant_category,merchant_country,channel,status,currency,fraudulent_score,is_fraud,is_disputed,dispute_amount,velocity_score,distance_from_home,time_since_last_transaction_hours,card_type,card_brand,card_age_months,card_used_before,account_balance_before,account_balance_after,account_credit_limit,customer_age,customer_tenure_years,is_vip,similar_transactions_24h,total_transactions_30d,avg_transaction_amount_30d,latitude,longitude,country_code,ip_address,device_fingerprint,is_new_device,customer_segment,transaction_category_numeric,was_alert_triggered,days_since_account_opening
330,TRX_00000330,2025-07-10 23:09:22.280593,ACC_000177,Payment,38.1695686241071,MERCH_00221,Dining,USA,Online,Completed,USD,0.0926573071519391,0.0,0.0,0.0,8.478573635758952,11.033886318365049,18.358203320966766,Credit,Visa,9.97011041238426,1.0,2667.021695993645,3086.161650362292,7006.282467766328,69.0,4.550191870802824,inf,4.0,11.0,192.6268132816928,-79.4558819241891,-97.21580341532132,US,182.189.71.157,DEV_000372,0.0,Silver,12.0,0.0,563.2230209185518
331,TRX_00000331,2025-11-01 19:09:22.280595,ACC_000243,Deposit,619.8886025595391,MERCH_00330,Travel,Australia,ATM,Completed,USD,0.0821107968459151,0.0,0.0,0.0,8.545763957598425,125.61513209868512,2.8931400690218783,Credit,Mastercard,16.96132516101961,1.0,3888.554454876905,4166.990349332264,4269.730203341936,25.0,9.35479907844487,0.0,2.0,15.0,26.499452442804344,-11.19622803180549,-109.8289988698714,US,153.4.139.224,DEV_000694,1.0,Gold,11.0,0.0,142.01054854241727
332,TRX_00000332,2025-12-10 06:09:22.280597,ACC_000126,Deposit,1211.936466074055,MERCH_00104,Gas,UK,In-Person,Completed,AUD,0.0007024235642036,0.0,0.0,0.0,4.7687287008989205,125.61513209868512,2.0678999708568115,Debit,Visa,18.10179387732756,1.0,711.1578633299565,712.7872716683947,2287.852354441346,108.0,12.64397560027443,0.0,4.0,13.0,89.96008660242198,-11.24301437947524,165.38675359943107,DE,214.46.154.14,DEV_000984,1.0,Silver,9.0,0.0,372.1540885541351
333,TRX_00000333,2026-02-05 01:09:22.280599,ACC_000270,Transfer,614.3779768211385,MERCH_00403,Retail,USA,Mobile,Completed,USD,0.109447575572244,0.0,0.0,0.0,10.243202417977336,76.84666247312614,0.7985344535386638,Credit,Mastercard,16.16771311222381,inf,3388.658596097498,3512.2656754126588,2076.579130992049,73.0,2.9845511944784686,0.0,0.0,13.0,41.10561291523025,26.67968642696944,-32.847734468087936,US,176.80.99.75,DEV_000911,0.0,Silver,33.0,1.0,617.4807587539962
334,TRX_00000334,2026-01-09 16:09:22.280601,ACC_000131,Deposit,2.488341108337277,MERCH_00403,Online,USA,Online,Completed,USD,0.1411409260112371,0.0,0.0,0.0,5.741564154062997,4.27098238531216,0.4917784502738899,Credit,Amex,5.45255805967398,1.0,235.7805708929081,-96.81461976018358,943.7854109859704,30.0,1.3946010928520332,0.0,1.0,15.0,485.0931099413051,-77.18391335204792,36.60717095721407,US,45.111.176.235,DEV_000691,inf,Silver,19.0,0.0,184.86883532957407
335,TRX_00000335,2025-09-24 17:09:22.280603,ACC_000092,Deposit,785.4764099242951,MERCH_00126,Retail,USA,Mobile,Completed,EUR,0.1186045280150792,0.0,0.0,0.0,18.718818221346446,60.47245689996718,2.754720049531643,Prepaid,Discover,75.89592300355258,0.0,1151.9908008117015,788.9589747755505,2297.8567138229755,71.0,9.680403400551969,0.0,1.0,18.0,18.090963088453204,78.25070893426471,-82.90029298119978,US,123.140.32.240,DEV_000761,3.179534893397064,Gold,10.0,0.0,199.1244907328288
336,TRX_00000336,2026-01-12 17:09:22.280605,ACC_000072,Deposit,2.2772367437406618,MERCH_00264,Dining,Australia,Mobile,Completed,EUR,0.1785277151812456,0.0,0.0,0.0,18.718818221346446,30.13129011079398,9.260685055254756,Credit,Mastercard,22.14713465139344,1.0,703.563613695961,561.2576430492514,4890.667781749251,71.0,2.687529186805337,0.0,0.0,20.0,272.0117787734928,51.37829309650749,-88.34623405163063,US,40.109.1.9,DEV_000496,0.0,Bronze,38.0,0.0,681.5859990122805
337,TRX_00000337,2026-05-19 16:09:22.280607,ACC_000247,Payment,542.5252609234243,MERCH_00199,Dining,USA,Mobile,Completed,AUD,0.0208182962039488,0.0,0.0,inf,13.110079069363524,85.16385505503291,3.794838350270651,Debit,Mastercard,44.476023687643824,1.0,2263.063196994373,2664.810165670908,780.3136803646826,37.0,5.712694962888718,0.0,4.0,23.0,98.1235214963422,-85.88908303983025,-29.16885534206457,US,97.217.133.144,DEV_000201,inf,Silver,79.0,0.0,1219.3426543619676
338,TRX_00000338,2025-10-14 06:09:22.280609,ACC_000272,Payment,43.139150404757416,MERCH_00251,Online,Canada,In-Person,Completed,CAD,0.1228308020867067,0.0,inf,0.0,17.105391937980045,48.89180940448891,2.999639375692306,Debit,Visa,75.89592300355258,1.0,1143.4648137059044,1663.2697496927865,761.6347089935182,71.0,9.629684483860943,0.0,2.0,10.0,233.68906482437893,-56.14243199913629,-65.63206644818818,US,100.168.106.243,DEV_000308,0.0,Bronze,34.0,0.0,698.6752614473271
339,TRX_00000339,2025-10-10 09:09:22.280611,ACC_000042,Withdrawal,366.891670182784,MERCH_00014,Travel,USA,Online,Completed,GBP,0.0007484516553537,0.0,0.0,0.0,5.625294595618846,55.07591262297517,1.9212770511452768,Credit,Mastercard,75.89592300355258,1.0,2173.6564896672944,2337.433874464732,10144.521847326016,30.0,9.58419010285126,0.0,1.0,7.0,139.55999811603252,58.44826490798826,90.52894516710262,DE,144.248.220.183,DEV_000751,1.0,Silver,46.0,0.0,297.0075383086835
340,TRX_00000340,2025-10-28 23:09:22.280613,ACC_000040,Transfer,6.265781393605748,MERCH_00225,Retail,USA,Online,Completed,AUD,0.0299465782345383,0.0,0.0,0.0,8.329040931913664,60.67889845219791,0.8536445278379774,Credit,Discover,8.932656064881073,1.0,2413.8772735133966,2463.2898832194,1430.5870306865918,23.0,6.0052602243228135,0.0,4.0,17.0,606.6988738965103,207.57334466327885,43.9948391094558,DE,170.55.124.154,DEV_000175,0.0,Bronze,32.0,inf,168.03694594908592
341,TRX_00000341,2026-04-13 08:09:22.280615,ACC_000169,Transfer,936.673964970046,MERCH_00471,Grocery,USA,Mobile,Completed,USD,0.0242264836261353,0.0,0.0,0.0,5.254364505708297,2.136756315956913,18.358203320966766,Debit,Visa,34.52734986098663,inf,3679.461132824517,3652.5573523189855,1944.5772302227024,27.0,7.11835873666427,0.0,1.0,12.0,79.02261068487786,-23.79664487779605,69.76214083829865,US,198.215.92.7,DEV_000141,0.0,Silver,79.0,0.0,151.25571402274625
342,TRX_00000342,2025-07-31 01:09:22.280617,ACC_000211,Transfer,4.806890973084892,MERCH_00352,Online,UK,Online,Completed,EUR,0.0224588079789617,0.0,0.0,0.0,1.6337885976723294,53.51912914336768,0.1303473393258673,Credit,Mastercard,24.967675457091737,1.0,993.6067165652393,797.4719986412172,2450.459221103517,70.0,18.81102764807863,0.0,6.0,16.0,49.03934437936163,27.31548447770473,409.7767223941856,UK,229.71.15.73,DEV_000345,3.269449909303708,Bronze,44.0,0.0,198.02733199191863
343,TRX_00000343,2025-11-28 06:09:22.280620,ACC_000167,Transfer,23.64354592917865,MERCH_00104,Grocery,Canada,Mobile,Completed,CAD,0.017164365945797,0.0,0.0,0.0,6.401700767039392,83.06606973164428,1.868494460784608,Prepaid,Mastercard,28.5815260722152,1.0,460.7907027689207,-528.3202549283055,840.8386880400411,43.0,3.495441490447595,0.0,2.0,25.5,597.6201386518416,-77.4648408743221,145.0151877548064,US,3.243.151.165,DEV_000552,0.0,Bronze,31.0,0.0,505.2367622731807
344,TRX_00000344,2025-08-02 14:09:22.280622,ACC_000038,Transfer,12.229006900272632,MERCH_00232,Dining,USA,Online,Completed,EUR,0.0794157583336283,0.0,0.0,0.0,2.2785434212731,36.450932164848005,7.334907691049116,Credit,Mastercard,7.875589195339733,1.0,995.48263376647,1431.0497545862809,5425.95394027392,108.0,3.869572819906879,0.0,1.0,16.0,394.5507713677085,31.4537464140916,-156.76108475733443,UK,65.198.2.146,DEV_000991,0.0,Bronze,46.0,0.0,181.4956958279969
345,TRX_00000345,2025-07-28 21:09:22.280624,ACC_000244,Withdrawal,2.6950864839215685,MERCH_00492,Retail,USA,Online,Completed,AUD,0.1785277151812456,0.0,0.0,0.0,18.718818221346446,125.61513209868512,3.675663385969801,Credit,Mastercard,35.63770989645645,1.0,1440.4491804613876,1787.6302582172864,3340.2673433721275,43.0,8.69467906135477,0.0,2.0,14.0,606.6988738965103,-41.337216688166855,89.92121046330055,US,8.160.107.156,DEV_000560,0.0,Bronze,43.0,0.0,513.9171041151433
346,TRX_00000346,2025-06-21 01:09:22.280626,ACC_000150,Deposit,108.75037684203852,MERCH_00318,Grocery,USA,Online,Completed,USD,0.0039594010537971,0.0,0.0,0.0,9.09365442008402,27.822010298117416,1.8833307938720103,Credit,Visa,25.35036103088628,1.0,477.1354198466179,624.5448100462274,9793.774654464489,45.0,7.09290860994153,0.0,0.0,18.0,224.3596321149925,-59.12397255910027,-93.58729614452498,US,157.178.95.117,DEV_000232,0.0,Gold,25.0,0.0,311.6969671715983
347,TRX_00000347,2025-08-09 13:09:22.280628,ACC_000110,Transfer,1399.0858421760875,MERCH_00487,Utilities,USA,Mobile,Completed,USD,0.0077655830864835,0.0,0.0,0.0,11.829144621990098,25.47750195998355,18.358203320966766,Credit,Mastercard,14.522165566609884,1.0,4086.731045172885,4397.112995700364,2211.689963117185,29.0,4.239212966506495,0.0,0.0,15.0,197.1503287135397,-72.19868638478457,44.32952343290435,DE,146.67.212.146,DEV_000178,0.0,Gold,31.0,0.0,282.41055121172093
348,TRX_00000348,2025-11-14 19:09:22.280630,ACC_000046,Payment,1399.0858421760875,MERCH_00218,Retail,USA,Mobile,Completed,AUD,0.0280714274948054,0.0,0.0,0.0,18.718818221346446,37.676655759856686,4.827006314429698,Debit,Visa,15.832223854029523,1.0,6226.314507328465,1618.354245199142,2877.047990955743,70.0,10.658211395236467,0.0,2.0,14.0,29.417620983802085,-61.8958122039118,409.7767223941856,US,126.150.231.190,DEV_000907,0.0,Premium,27.0,0.0,576.0124953357082
349,TRX_00000349,2026-04-23 09:09:22.280632,ACC_000062,Transfer,109.32352159419294,MERCH_00276,Online,USA,Online,Completed,USD,0.016096278686005,0.0,0.0,0.0,18.718818221346446,95.97483340653444,1.7488923480144092,Debit,Mastercard,19.756116247211345,3.784895835167205,4096.523898669562,3840.802597097151,1604.290018538203,108.0,18.81102764807863,0.0,3.0,25.5,244.26455759248063,9.387189179279687,-68.11193110761701,US,237.30.234.123,DEV_000264,inf,Bronze,33.0,0.0,148.98003322682675
350,TRX_00000350,2026-03-10 07:09:22.280634,ACC_000224,Payment,839.9669536201104,MERCH_00260,Dining,USA,Online,Completed,EUR,0.0188295851442175,0.0,0.0,0.0,1.5725052212266255,26.27770682699113,9.417832686152432,Credit,Visa,21.01537577490911,1.0,379.7881258342329,535.5917073637977,961.8472355294718,21.0,3.9911963903601824,inf,0.0,10.0,70.60810469641179,78.7639557461741,167.0241238209842,AU,11.66.127.42,DEV_000721,0.0,Bronze,15.0,0.0,238.2402586139196
351,TRX_00000351,2025-11-02 20:09:22.280636,ACC_000068,Charge,143.19241365549075,MERCH_00380,Retail,USA,Online,Completed,USD,0.0216689155893925,inf,0.0,0.0,10.812557289336816,17.23730338674203,0.8135603393710313,Prepaid,Amex,4.684767202210052,1.0,2975.0586156650425,2354.529250818625,9235.57950216082,41.0,12.055463670075962,0.0,4.0,14.0,276.1111493470981,32.656498465022466,-116.5508614279475,US,252.169.50.83,DEV_000193,0.0,Bronze,36.0,0.0,680.3311697977693
352,TRX_00000352,2025-06-07 13:09:22.280638,ACC_000298,Deposit,244.14599573570788,MERCH_00418,Grocery,UK,Mobile,Completed,EUR,0.0179635748397335,0.0,0.0,0.0,1.0900475779196994,72.03288044787257,3.114133984681728,Debit,Amex,15.77637096571037,8.369548515225542,1252.743749568203,2122.392993238571,4421.604137901051,32.0,18.81102764807863,inf,4.0,13.0,226.20358121345205,-8.885135968950237,163.8859072381473,US,240.89.165.133,DEV_000132,0.0,Bronze,42.0,0.0,181.45550625755112
353,TRX_00000353,2026-04-15 06:09:22.280641,ACC_000289,Transfer,45.40865373314216,MERCH_00340,Dining,Australia,Online,Completed,AUD,0.0508550753732257,0.0,0.0,0.0,6.879861767945167,18.01383835768409,9.150073685818414,Debit,Mastercard,21.382311027912444,1.0,1441.9077906152436,1481.3843247093205,1502.2422847834766,41.0,5.184065196910854,0.0,2.0,15.0,116.80743144246352,84.45305733094162,-165.0390657857962,US,53.175.8.55,DEV_000449,0.0,Premium,39.0,0.0,213.85392822408016
354,TRX_00000354,2025-10-16 03:09:22.280643,ACC_000295,Transfer,132.97403064461517,MERCH_00451,Retail,USA,Mobile,Completed,USD,0.0241525074520424,0.0,0.0,0.0,1.0305688797841424,32.58445231250603,18.358203320966766,Debit,Visa,30.341224588782104,1.0,2621.9853712815766,6362.779366829936,598.0966732910728,30.0,2.254116453735362,0.0,2.0,25.5,398.2292186887626,-46.77802809082047,-61.74027243451178,US,33.152.155.162,DEV_000725,8.427861610136114,Gold,21.0,0.0,560.2195025537072
355,TRX_00000355,2025-06-07 16:09:22.280645,ACC_000202,Charge,263.7383225749699,MERCH_00368,Travel,USA,Mobile,Completed,USD,0.1785277151812456,0.0,0.0,0.0,3.5475064085771537,72.88071912774596,2.414898011001368,Debit,Amex,15.249614848777792,1.0,1730.4307396674988,1544.279854503041,3543.057115771903,20.0,18.81102764807863,0.0,1.0,14.0,98.01507928465324,58.716570522351816,71.44563970108561,US,111.200.123.81,DEV_000129,0.0,Premium,34.0,0.0,176.54761839807998
356,TRX_00000356,2025-09-13 23:09:22.280647,ACC_000060,Charge,28.306190951099715,MERCH_00431,Retail,USA,Online,Pending,USD,0.0265830663884011,0.0,0.0,0.0,4.246343706158406,20.786496140171764,0.7431361539975835,Debit,Amex,7.9295989044533695,1.0,1374.3533036092686,2023.1746044676925,1146.969857027191,70.0,1.3911543269387785,0.0,2.0,16.0,72.74158695992587,-60.85456918938101,123.96431459055827,US,27.181.11.213,DEV_000833,0.0,Premium,19.0,0.0,269.10666160868533
357,TRX_00000357,2026-01-21 14:09:22.280650,ACC_000160,Transfer,77.09291635003859,MERCH_00335,Grocery,Australia,Mobile,Completed,CAD,0.0839404770542704,0.0,0.0,0.0,12.931748347804836,60.83197662777916,4.184273965017853,Debit,Mastercard,26.383040114034536,4.696633050057102,6226.314507328465,2176.233756566593,2002.388359396997,44.0,6.368930292370296,0.0,2.0,13.0,174.39733123721484,-49.6929607713216,-119.83607934852084,US,127.41.24.161,DEV_000626,0.0,Gold,8.0,0.0,123.47577208402302
358,TRX_00000358,2026-04-01 22:09:22.280652,ACC_000015,Withdrawal,80.08909976698432,MERCH_00478,Retail,USA,ATM,Completed,EUR,0.1570258346855146,0.0,0.0,0.0,8.71131305018802,27.54668814459967,14.411396385666643,Debit,Discover,4.480669220834577,1.0,2523.449683496072,3350.5354513844286,3237.575414984968,56.0,7.8350674602896495,0.0,0.0,25.5,139.72730923179992,-3.076734231230944,156.3488199392442,US,169.220.49.191,DEV_000216,0.0,Silver,18.0,0.0,389.4561019931263
359,TRX_00000359,2025-07-08 20:09:22.280654,ACC_000093,Payment,470.0347530645682,MERCH_00473,Dining,UK,Mobile,Completed,USD,0.0033356730707442,0.0,0.0,0.0,5.961200413193709,8.719429482547982,5.477262473673523,Credit,Visa,34.26509770845301,1.0,2793.240773787919,2738.3001689137127,7351.753557151785,62.0,3.954850586915299,0.0,0.0,12.0,30.795247517161584,-71.54663573157842,-123.61867661106714,US,136.92.123.255,DEV_000532,0.0,Bronze,12.0,3.53753362141398,262.4908005982893
360,TRX_00000360,2026-02-28 09:09:22.280656,ACC_000137,Deposit,1399.0858421760875,MERCH_00189,Online,UK,Online,Completed,USD,0.0119722205450227,0.0,0.0,0.0,2.014760596171548,48.200830339118674,4.6085210332817175,Debit,Mastercard,75.89592300355258,0.0,2006.1595920986751,2420.6753501647845,3728.830647860798,32.0,4.864041351421844,0.0,6.0,20.0,48.88195031010785,207.57334466327885,132.63011429937507,US,65.212.178.27,DEV_000667,0.0,Bronze,22.0,0.0,397.0814047150536
361,TRX_00000361,2026-03-11 12:09:22.280658,ACC_000037,Payment,81.20002725211022,MERCH_00371,Grocery,USA,ATM,Completed,GBP,0.059975134348223,0.0,0.0,0.0,2.1045146669947226,40.296477318428174,1.8501904348690068,Credit,Mastercard,75.89592300355258,1.0,5287.157226765187,5474.078251079102,3157.9627544206173,43.0,3.9276687723034094,0.0,0.0,17.0,330.4724254420643,30.64942179229726,138.5181387668389,US,250.196.153.64,DEV_000442,0.0,Gold,13.0,0.0,937.2648804111752
362,TRX_00000362,2026-04-04 19:09:22.280660,ACC_000126,Payment,1399.0858421760875,MERCH_00418,Retail,USA,Mobile,Completed,GBP,0.0609129498139981,0.0,0.0,0.0,2.9753265295769675,41.06874711942691,4.661336143641945,Debit,Visa,30.70575321451138,1.0,1590.301116600094,1765.166162969073,6746.023379669195,108.0,3.8658854925474975,0.0,1.0,15.0,133.89362202501698,-6.677430698284937,85.60764665304214,US,47.83.20.129,DEV_000940,0.0,Silver,12.0,0.0,1219.3426543619676
363,TRX_00000363,2026-04-28 12:09:22.280662,ACC_000274,Withdrawal,923.4533695366384,MERCH_00197,Dining,USA,Online,Completed,USD,0.0110000272539221,0.0,0.0,0.0,4.332612197480181,8.871323320347246,10.800135206856536,Debit,Mastercard,19.95250056715493,1.0,2659.8985589135123,2171.689042055884,2759.4299196305537,40.0,7.743447575429995,0.0,1.0,25.5,152.71328374692658,11.454820136780924,140.7348620420115,AU,140.240.91.108,DEV_000715,0.0,Gold,3.0,0.0,781.1736888048772
364,TRX_00000364,2025-06-28 15:09:22.280664,ACC_000163,Transfer,1337.2333545050997,MERCH_00352,Retail,USA,Mobile,Completed,USD,0.0168262349990584,0.0,0.0,0.0,4.391948003446317,44.7447746172876,2.354227828217426,Debit,Mastercard,8.84917001402277,0.0,1325.698075427888,-207.04872584673967,320.8251517834273,56.0,6.17099062533106,0.0,2.0,8.0,606.6988738965103,-80.7538372517754,-150.05964985262278,US,207.125.57.65,DEV_000179,1.0,Silver,22.0,4.807165247949085,108.6908720235846
365,TRX_00000365,2025-10-13 15:09:22.280666,ACC_000076,Withdrawal,94.52493672300793,MERCH_00276,Gas,USA,Mobile,Completed,GBP,0.0652499066691506,0.0,inf,0.0,9.36294540021939,45.835200884821774,1.3857133970638933,Credit,Visa,44.30347392582138,1.0,2225.2315959292955,2197.257882995792,12237.717192070351,50.0,18.81102764807863,0.0,3.0,25.5,378.4852508594039,207.57334466327885,153.1986634312753,DE,246.252.144.119,DEV_000172,0.0,Silver,38.0,0.0,24.673594405971915
366,TRX_00000366,2026-04-26 13:09:22.280668,ACC_000173,Withdrawal,171.0567080195093,MERCH_00335,Gas,USA,Mobile,Completed,USD,0.0394888496880247,0.0,0.0,0.0,3.2866266777773427,88.53889145683674,3.2788482480694507,Credit,Mastercard,4.899964873148441,1.0,5194.277167632224,4146.441877561003,4791.857083274581,38.0,6.520196892604581,0.0,3.0,13.0,277.51792141696626,47.98458087455381,-13.065395438331253,US,41.72.197.193,DEV_000413,0.0,Silver,14.0,0.0,154.60278550628658
367,TRX_00000367,2025-12-17 20:09:22.280670,ACC_000090,Withdrawal,668.1230301208864,MERCH_00494,Retail,USA,Online,Completed,AUD,0.0480686853649738,0.0,0.0,0.0,8.789446085394912,43.30545242780394,2.3595295417540454,Prepaid,Visa,22.750800606539286,1.0,6226.314507328465,1603.0886746218332,2214.953753358466,31.0,6.366849751324287,0.0,4.0,14.0,72.58729855771809,13.258891339531914,-73.63747164521156,US,122.223.48.184,DEV_000460,0.0,Gold,36.0,0.0,115.06918763427883
368,TRX_00000368,2025-07-15 08:09:22.280672,ACC_000237,Payment,1399.0858421760875,MERCH_00038,Online,Canada,Mobile,Completed,USD,0.0293939406275674,0.0,0.0,0.0,6.229556519620312,17.8921192316206,18.358203320966766,Credit,Mastercard,37.09625317174515,1.0,6226.314507328465,1271.1868035525556,2039.6544232262625,30.0,4.34717754170995,inf,2.0,15.0,155.3308183913982,-89.8146208420245,-177.79797028807644,US,19.148.215.31,DEV_000728,0.0,Bronze,79.0,0.0,102.71303300208908
369,TRX_00000369,2025-12-31 13:09:22.280674,ACC_000263,Payment,1.8162867582422224,MERCH_00161,Online,Australia,Mobile,Completed,EUR,0.074155052955088,0.0,0.0,0.0,2.2724912939300688,66.79273812755686,0.5031344628516289,Credit,Mastercard,43.85123610688864,0.0,465.891626285976,47.37165754419232,2738.442289160578,49.0,4.283273970758158,0.0,2.0,14.0,525.593070722007,207.57334466327885,25.351760826129865,US,110.116.206.112,DEV_000707,1.0,Gold,48.0,1.0,285.7123926716236
370,TRX_00000370,2025-12-01 06:09:22.280676,ACC_000178,Payment,6.482572263874632,MERCH_00489,Dining,UK,Online,Completed,USD,0.0165161176530085,0.0,0.0,0.0,7.016475659689181,100.35736220899167,2.048947218544513,Credit,Visa,43.00146310662934,1.0,1142.8335987615444,711.0004760917508,2256.896929260792,59.0,5.485541122667945,0.0,1.0,14.0,306.7814307917675,-66.0402972582035,-157.53098984017598,CA,115.102.239.106,DEV_000654,0.0,Bronze,45.0,0.0,427.2487604299303
371,TRX_00000371,2026-04-25 16:09:22.280678,ACC_000208,Deposit,1235.076515243053,MERCH_00120,Retail,USA,Mobile,Completed,AUD,0.0208110417460145,inf,0.0,0.0,4.958892621764738,53.21320550444811,8.759266308116239,Credit,Mastercard,9.431015801017232,1.0,3172.465851839729,3211.384056162162,9209.781131481732,61.0,10.181777436031089,0.0,6.0,16.0,54.65538870240433,-66.21232578736003,-175.58097968383555,US,55.107.113.44,DEV_000927,0.0,Silver,9.0,0.0,503.3731598891822
372,TRX_00000372,2025-08-01 00:09:22.280680,ACC_000072,Payment,51.73948838212087,MERCH_00379,Online,USA,In-Person,Completed,USD,0.0999958212714417,0.0,0.0,inf,18.718818221346446,31.28702916096045,2.5568047452544467,Debit,Visa,21.253755343996986,1.0,629.7060263952571,1108.505727584651,2035.388328149996,29.0,7.781539403272818,0.0,2.0,10.0,606.6988738965103,77.24862631790049,-29.686063200566508,US,149.165.163.116,DEV_000384,0.0,Premium,4.0,0.0,565.2648244780888
373,TRX_00000373,2025-06-15 02:09:22.280682,ACC_000106,Transfer,23.489615303028074,MERCH_00398,Travel,USA,Online,Completed,USD,0.0109021953727004,0.0,0.0,0.0,1.3944758460819409,9.321204997269277,17.19373322851626,Debit,Mastercard,25.70840616528184,inf,4238.810134767248,4090.969234426597,4247.340527138648,69.0,18.81102764807863,0.0,0.0,12.0,67.59207177905171,84.2834053787164,-158.11184881997715,DE,143.67.233.199,DEV_000824,0.0,Silver,79.0,0.0,239.14264227939427
374,TRX_00000374,2026-01-08 17:09:22.280684,ACC_000294,Withdrawal,7.3278197234292,MERCH_00261,Online,Canada,In-Person,Completed,USD,0.0669451347765508,0.0,0.0,0.0,7.594728413699803,28.9228299645811,6.169494295569181,Debit,Visa,12.138647015232436,1.0,461.2652570104763,82.87122203150551,4454.25243798805,27.0,3.245709896555318,inf,0.0,21.0,296.28362073928224,4.91243421155491,124.7400729631056,US,248.96.215.13,DEV_000347,0.0,Silver,4.0,1.0,345.39920440504864
